역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft
820,8.000000,1,2030.000000,토요일,47.083333,47.166667,51.083333,43.166667,40.666667,24.583333,47.083333,47.166667,51.083333,43.166667,40.666667,24.583333
821,8.000000,1,2030.000000,토요일,34.333333,34.166667,33.833333,30.000000,30.833333,19.000000,34.333333,34.166667,33.833333,30.000000,30.833333,19.000000
809,8.000000,1,2030.000000,평일,4.805556,5.472222,7.055556,7.138889,5.916667,4.347222,4.805556,5.472222,7.055556,7.138889,5.916667,4.347222
810,8.000000,1,2030.000000,평일,6.020833,6.972222,8.486111,9.340278,7.972222,5.437500,6.020833,6.972222,8.486111,9.340278,7.972222,5.437500
811,8.000000,1,2030.000000,평일,7.236111,8.472222,9.916667,11.541667,10.027778,6.527778,7.236111,8.472222,9.916667,11.541667,10.027778,6.527778
812,8.000000,1,2030.000000,평일,11.541667,12.842593,15.268519,17.175926,15.250000,11.388889,11.541667,12.842593,15.268519,17.175926,15.250000,11.388889
813,8.000000,1,2030.000000,평일,15.847222,17.212963,20.620370,22.810185,20.472222,16.250000,15.847222,17.212963,20.620370,22.810185,20.472222,16.250000
814,8.000000,1,2030.000000,평일,20.152778,21.583333,25.972222,28.444444,25.694444,21.111111,20.152778,21.583333,25.972222,28.444444,25.694444,21.111111
815,8.000000,1,2030.000000,평일,29.990741,32.291667,36.555556,35.069444,31.222222,25.495370,29.990741,32.291667,36.555556,35.069444,31.222222,25.495370
816,8.000000,1,2030.000000,평일,39.828704,43.000000,47.138889,41.694444,36.750000,29.879630,39.828704,43.000000,47.138889,41.694444,36.750000,29.879630
817,8.000000,1,2030.000000,평일,49.666667,53.708333,57.722222,48.319444,42.277778,34.263889,49.666667,53.708333,57.722222,48.319444,42.277778,34.263889
818,8.000000,1,2030.000000,평일,45.722222,51.465278,57.750000,46.687500,39.361111,33.243056,45.722222,51.465278,57.750000,46.687500,39.361111,33.243056
819,8.000000,1,2030.000000,평일,41.777778,49.222222,57.777778,45.055556,36.444444,32.222222,41.777778,49.222222,57.777778,45.055556,36.444444,32.222222
820,8.000000,1,2030.000000,평일,33.500000,38.694444,43.833333,34.194444,30.111111,26.305556,33.500000,38.694444,43.833333,34.194444,30.111111,26.305556
821,8.000000,1,2030.000000,평일,25.222222,28.166667,29.888889,23.333333,23.777778,20.388889,25.222222,28.166667,29.888889,23.333333,23.777778,20.388889
809,8.000000,1,2130.000000,일요일,6.333333,6.500000,9.333333,6.333333,7.000000,6.500000,6.333333,6.500000,9.333333,6.333333,7.000000,6.500000
810,8.000000,1,2130.000000,일요일,6.916667,7.583333,11.000000,8.333333,9.250000,8.083333,6.916667,7.583333,11.000000,8.333333,9.250000,8.083333
811,8.000000,1,2130.000000,일요일,7.500000,8.666667,12.666667,10.333333,11.500000,9.666667,7.500000,8.666667,12.666667,10.333333,11.500000,9.666667
812,8.000000,1,2130.000000,일요일,10.166667,11.777778,17.222222,14.777778,15.777778,13.166667,10.166667,11.777778,17.222222,14.777778,15.777778,13.166667
813,8.000000,1,2130.000000,일요일,12.833333,14.888889,21.777778,19.222222,20.055556,16.666667,12.833333,14.888889,21.777778,19.222222,20.055556,16.666667
814,8.000000,1,2130.000000,일요일,15.500000,18.000000,26.333333,23.666667,24.333333,20.166667,15.500000,18.000000,26.333333,23.666667,24.333333,20.166667
815,8.000000,1,2130.000000,일요일,27.944444,29.000000,38.833333,31.222222,28.611111,23.666667,27.944444,29.000000,38.833333,31.222222,28.611111,23.666667
816,8.000000,1,2130.000000,일요일,40.388889,40.000000,51.333333,38.777778,32.888889,27.166667,40.388889,40.000000,51.333333,38.777778,32.888889,27.166667
817,8.000000,1,2130.000000,일요일,52.833333,51.000000,63.833333,46.333333,37.166667,30.666667,52.833333,51.000000,63.833333,46.333333,37.166667,30.666667
818,8.000000,1,2130.000000,일요일,46.750000,47.250000,59.500000,43.833333,35.166667,28.000000,46.750000,47.250000,59.500000,43.833333,35.166667,28.000000
819,8.000000,1,2130.000000,일요일,40.666667,43.500000,55.166667,41.333333,33.166667,25.333333,40.666667,43.500000,55.166667,41.333333,33.166667,25.333333
820,8.000000,1,2130.000000,일요일,31.166667,35.250000,42.750000,31.833333,28.250000,20.166667,31.166667,35.250000,42.750000,31.833333,28.250000,20.166667
821,8.000000,1,2130.000000,일요일,21.666667,27.000000,30.333333,22.333333,23.333333,15.000000,21.666667,27.000000,30.333333,22.333333,23.333333,15.000000
809,8.000000,1,2130.000000,토요일,7.333333,7.500000,10.500000,7.000000,8.000000,7.333333,7.333333,7.500000,10.500000,7.000000,8.000000,7.333333
810,8.000000,1,2130.000000,토요일,8.166667,8.750000,12.666667,9.333333,10.666667,9.166667,8.166667,8.750000,12.666667,9.333333,10.666667,9.166667
811,8.000000,1,2130.000000,토요일,9.000000,10.000000,14.833333,11.666667,13.333333,11.000000,9.000000,10.000000,14.833333,11.666667,13.333333,11.000000
812,8.000000,1,2130.000000,토요일,12.833333,14.666667,21.444444,18.166667,19.555556,16.333333,12.833333,14.666667,21.444444,18.166667,19.555556,16.333333
813,8.000000,1,2130.000000,토요일,16.666667,19.333333,28.055556,24.666667,25.777778,21.666667,16.666667,19.333333,28.055556,24.666667,25.777778,21.666667
814,8.000000,1,2130.000000,토요일,20.500000,24.000000,34.666667,31.166667,32.000000,27.000000,20.500000,24.000000,34.666667,31.166667,32.000000,27.000000
815,8.000000,1,2130.000000,토요일,37.388889,39.222222,51.888889,41.722222,38.333333,31.944444,37.388889,39.222222,51.888889,41.722222,38.333333,31.944444
816,8.000000,1,2130.000000,토요일,54.277778,54.444444,69.111111,52.277778,44.666667,36.888889,54.277778,54.444444,69.111111,52.277778,44.666667,36.888889
817,8.000000,1,2130.000000,토요일,71.166667,69.666667,86.333333,62.833333,51.000000,41.833333,71.166667,69.666667,86.333333,62.833333,51.000000,41.833333
818,8.000000,1,2130.000000,토요일,64.333333,66.000000,82.000000,61.000000,48.833333,39.250000,64.333333,66.000000,82.000000,61.000000,48.833333,39.250000
819,8.000000,1,2130.000000,토요일,57.500000,62.333333,77.666667,59.166667,46.666667,36.666667,57.500000,62.333333,77.666667,59.166667,46.666667,36.666667
820,8.000000,1,2130.000000,토요일,43.666667,49.833333,59.750000,44.916667,39.583333,29.000000,43.666667,49.833333,59.750000,44.916667,39.583333,29.000000
821,8.000000,1,2130.000000,토요일,29.833333,37.333333,41.833333,30.666667,32.500000,21.333333,29.833333,37.333333,41.833333,30.666667,32.500000,21.333333
809,8.000000,1,2130.000000,평일,4.833333,6.055556,7.222222,6.611111,7.055556,6.111111,4.833333,6.055556,7.222222,6.611111,7.055556,6.111111
810,8.000000,1,2130.000000,평일,6.277778,7.500000,8.750000,8.722222,8.833333,7.527778,6.277778,7.500000,8.750000,8.722222,8.833333,7.527778
811,8.000000,1,2130.000000,평일,7.722222,8.944444,10.277778,10.833333,10.611111,8.944444,7.722222,8.944444,10.277778,10.833333,10.611111,8.944444
812,8.000000,1,2130.000000,평일,12.148148,13.277778,15.722222,16.000000,15.111111,12.925926,12.148148,13.277778,15.722222,16.000000,15.111111,12.925926
813,8.000000,1,2130.000000,평일,16.574074,17.611111,21.166667,21.166667,19.611111,16.907407,16.574074,17.611111,21.166667,21.166667,19.611111,16.907407
814,8.000000,1,2130.000000,평일,21.000000,21.944444,26.611111,26.333333,24.111111,20.888889,21.000000,21.944444,26.611111,26.333333,24.111111,20.888889
815,8.000000,1,2130.000000,평일,34.629630,34.981481,39.759259,36.074074,31.648148,25.740741,34.629630,34.981481,39.759259,36.074074,31.648148,25.740741
816,8.000000,1,2130.000000,평일,48.259259,48.018519,52.907407,45.814815,39.185185,30.592593,48.259259,48.018519,52.907407,45.814815,39.185185,30.592593
817,8.000000,1,2130.000000,평일,61.888889,61.055556,66.055556,55.555556,46.722222,35.444444,61.888889,61.055556,66.055556,55.555556,46.722222,35.444444
818,8.000000,1,2130.000000,평일,54.972222,57.916667,63.888889,52.750000,43.972222,34.305556,54.972222,57.916667,63.888889,52.750000,43.972222,34.305556
819,8.000000,1,2130.000000,평일,48.055556,54.777778,61.722222,49.944444,41.222222,33.166667,48.055556,54.777778,61.722222,49.944444,41.222222,33.166667
820,8.000000,1,2130.000000,평일,38.166667,43.416667,45.694444,37.611111,34.583333,27.361111,38.166667,43.416667,45.694444,37.611111,34.583333,27.361111
821,8.000000,1,2130.000000,평일,28.277778,32.055556,29.666667,25.277778,27.944444,21.555556,28.277778,32.055556,29.666667,25.277778,27.944444,21.555556
809,8.000000,1,2230.000000,일요일,5.333333,5.333333,5.833333,5.500000,4.833333,3.500000,5.333333,5.333333,5.833333,5.500000,4.833333,3.500000
810,8.000000,1,2230.000000,일요일,6.333333,6.166667,7.333333,6.583333,6.750000,4.166667,6.333333,6.166667,7.333333,6.583333,6.750000,4.166667
811,8.000000,1,2230.000000,일요일,7.333333,7.000000,8.833333,7.666667,8.666667,4.833333,7.333333,7.000000,8.833333,7.666667,8.666667,4.833333
812,8.000000,1,2230.000000,일요일,9.777778,10.222222,11.500000,12.166667,13.111111,8.000000,9.777778,10.222222,11.500000,12.166667,13.111111,8.000000
813,8.000000,1,2230.000000,일요일,12.222222,13.444444,14.166667,16.666667,17.555556,11.166667,12.222222,13.444444,14.166667,16.666667,17.555556,11.166667
814,8.000000,1,2230.000000,일요일,14.666667,16.666667,16.833333,21.166667,22.000000,14.333333,14.666667,16.666667,16.833333,21.166667,22.000000,14.333333
815,8.000000,1,2230.000000,일요일,24.055556,27.055556,25.833333,27.944444,26.388889,18.111111,24.055556,27.055556,25.833333,27.944444,26.388889,18.111111
816,8.000000,1,2230.000000,일요일,33.444444,37.444444,34.833333,34.722222,30.777778,21.888889,33.444444,37.444444,34.833333,34.722222,30.777778,21.888889
817,8.000000,1,2230.000000,일요일,42.833333,47.833333,43.833333,41.500000,35.166667,25.666667,42.833333,47.833333,43.833333,41.500000,35.166667,25.666667
818,8.000000,1,2230.000000,일요일,39.750000,44.416667,41.666667,40.416667,32.083333,23.250000,39.750000,44.416667,41.666667,40.416667,32.083333,23.250000
819,8.000000,1,2230.000000,일요일,36.666667,41.000000,39.500000,39.333333,29.000000,20.833333,36.666667,41.000000,39.500000,39.333333,29.000000,20.833333
820,8.000000,1,2230.000000,일요일,30.750000,33.416667,30.666667,31.166667,23.333333,17.166667,30.750000,33.416667,30.666667,31.166667,23.333333,17.166667
821,8.000000,1,2230.000000,일요일,24.833333,25.833333,21.833333,23.000000,17.666667,13.500000,24.833333,25.833333,21.833333,23.000000,17.666667,13.500000
809,8.000000,1,2230.000000,토요일,7.666667,8.000000,9.000000,7.833333,7.166667,5.333333,7.666667,8.000000,9.000000,7.833333,7.166667,5.333333
810,8.000000,1,2230.000000,토요일,8.750000,9.000000,10.416667,9.083333,9.416667,5.916667,8.750000,9.000000,10.416667,9.083333,9.416667,5.916667
811,8.000000,1,2230.000000,토요일,9.833333,10.000000,11.833333,10.333333,11.666667,6.500000,9.833333,10.000000,11.833333,10.333333,11.666667,6.500000
812,8.000000,1,2230.000000,토요일,14.000000,15.222222,16.500000,17.555556,19.000000,11.666667,14.000000,15.222222,16.500000,17.555556,19.000000,11.666667
813,8.000000,1,2230.000000,토요일,18.166667,20.444444,21.166667,24.777778,26.333333,16.833333,18.166667,20.444444,21.166667,24.777778,26.333333,16.833333
814,8.000000,1,2230.000000,토요일,22.333333,25.666667,25.833333,32.000000,33.666667,22.000000,22.333333,25.666667,25.833333,32.000000,33.666667,22.000000
815,8.000000,1,2230.000000,토요일,37.944444,42.944444,40.888889,43.722222,41.500000,28.666667,37.944444,42.944444,40.888889,43.722222,41.500000,28.666667
816,8.000000,1,2230.000000,토요일,53.555556,60.222222,55.944444,55.444444,49.333333,35.333333,53.555556,60.222222,55.944444,55.444444,49.333333,35.333333
817,8.000000,1,2230.000000,토요일,69.166667,77.500000,71.000000,67.166667,57.166667,42.000000,69.166667,77.500000,71.000000,67.166667,57.166667,42.000000
818,8.000000,1,2230.000000,토요일,64.833333,72.583333,67.916667,65.750000,52.333333,38.333333,64.833333,72.583333,67.916667,65.750000,52.333333,38.333333
819,8.000000,1,2230.000000,토요일,60.500000,67.666667,64.833333,64.333333,47.500000,34.666667,60.500000,67.666667,64.833333,64.333333,47.500000,34.666667
820,8.000000,1,2230.000000,토요일,50.250000,54.916667,49.916667,50.416667,38.083333,28.333333,50.250000,54.916667,49.916667,50.416667,38.083333,28.333333
821,8.000000,1,2230.000000,토요일,40.000000,42.166667,35.000000,36.500000,28.666667,22.000000,40.000000,42.166667,35.000000,36.500000,28.666667,22.000000
809,8.000000,1,2230.000000,평일,5.166667,6.277778,8.388889,7.000000,7.722222,5.611111,5.166667,6.277778,8.388889,7.000000,7.722222,5.611111
810,8.000000,1,2230.000000,평일,6.888889,7.916667,9.583333,8.750000,9.333333,6.611111,6.888889,7.916667,9.583333,8.750000,9.333333,6.611111
811,8.000000,1,2230.000000,평일,8.611111,9.555556,10.777778,10.500000,10.944444,7.611111,8.611111,9.555556,10.777778,10.500000,10.944444,7.611111
812,8.000000,1,2230.000000,평일,13.185185,14.611111,17.685185,17.518519,17.333333,12.129630,13.185185,14.611111,17.685185,17.518519,17.333333,12.129630
813,8.000000,1,2230.000000,평일,17.759259,19.666667,24.592593,24.537037,23.722222,16.648148,17.759259,19.666667,24.592593,24.537037,23.722222,16.648148
814,8.000000,1,2230.000000,평일,22.333333,24.722222,31.500000,31.555556,30.111111,21.166667,22.333333,24.722222,31.500000,31.555556,30.111111,21.166667
815,8.000000,1,2230.000000,평일,36.666667,39.518519,44.740741,43.407407,36.851852,25.814815,36.666667,39.518519,44.740741,43.407407,36.851852,25.814815
816,8.000000,1,2230.000000,평일,51.000000,54.314815,57.981481,55.259259,43.592593,30.462963,51.000000,54.314815,57.981481,55.259259,43.592593,30.462963
817,8.000000,1,2230.000000,평일,65.333333,69.111111,71.222222,67.111111,50.333333,35.111111,65.333333,69.111111,71.222222,67.111111,50.333333,35.111111
818,8.000000,1,2230.000000,평일,61.638889,66.416667,70.611111,64.083333,48.194444,34.055556,61.638889,66.416667,70.611111,64.083333,48.194444,34.055556
819,8.000000,1,2230.000000,평일,57.944444,63.722222,70.000000,61.055556,46.055556,33.000000,57.944444,63.722222,70.000000,61.055556,46.055556,33.000000
820,8.000000,1,2230.000000,평일,47.611111,49.972222,52.944444,45.388889,38.138889,27.805556,47.611111,49.972222,52.944444,45.388889,38.138889,27.805556
821,8.000000,1,2230.000000,평일,37.277778,36.222222,35.888889,29.722222,30.222222,22.611111,37.277778,36.222222,35.888889,29.722222,30.222222,22.611111
809,8.000000,1,2330.000000,일요일,2.583333,2.750000,3.250000,3.083333,2.583333,2.083333,2.583333,2.750000,3.250000,3.083333,2.583333,2.083333
810,8.000000,1,2330.000000,일요일,4.208333,3.625000,4.458333,4.291667,3.291667,2.458333,4.208333,3.625000,4.458333,4.291667,3.291667,2.458333
811,8.000000,1,2330.000000,일요일,5.833333,4.500000,5.666667,5.500000,4.000000,2.833333,5.833333,4.500000,5.666667,5.500000,4.000000,2.833333
812,8.000000,1,2330.000000,일요일,6.111111,5.722222,6.888889,7.000000,6.111111,4.500000,6.111111,5.722222,6.888889,7.000000,6.111111,4.500000
813,8.000000,1,2330.000000,일요일,6.388889,6.944444,8.111111,8.500000,8.222222,6.166667,6.388889,6.944444,8.111111,8.500000,8.222222,6.166667
814,8.000000,1,2330.000000,일요일,6.666667,8.166667,9.333333,10.000000,10.333333,7.833333,6.666667,8.166667,9.333333,10.000000,10.333333,7.833333
815,8.000000,1,2330.000000,일요일,12.777778,14.888889,13.777778,13.055556,14.000000,10.055556,12.777778,14.888889,13.777778,13.055556,14.000000,10.055556
816,8.000000,1,2330.000000,일요일,18.888889,21.611111,18.222222,16.111111,17.666667,12.277778,18.888889,21.611111,18.222222,16.111111,17.666667,12.277778
817,8.000000,1,2330.000000,일요일,25.000000,28.333333,22.666667,19.166667,21.333333,14.500000,25.000000,28.333333,22.666667,19.166667,21.333333,14.500000
818,8.000000,1,2330.000000,일요일,22.166667,26.229167,22.000000,18.104167,19.437500,13.291667,22.166667,26.229167,22.000000,18.104167,19.437500,13.291667
819,8.000000,1,2330.000000,일요일,19.333333,24.125000,21.333333,17.041667,17.541667,12.083333,19.333333,24.125000,21.333333,17.041667,17.541667,12.083333
820,8.000000,1,2330.000000,일요일,15.979167,20.041667,17.312500,14.666667,14.812500,10.354167,15.979167,20.041667,17.312500,14.666667,14.812500,10.354167
821,8.000000,1,2330.000000,일요일,12.625000,15.958333,13.291667,12.291667,12.083333,8.625000,12.625000,15.958333,13.291667,12.291667,12.083333,8.625000
809,8.000000,1,2330.000000,토요일,3.875000,4.041667,4.541667,4.708333,3.875000,3.375000,3.875000,4.041667,4.541667,4.708333,3.875000,3.375000
810,8.000000,1,2330.000000,토요일,5.895833,5.020833,5.979167,6.229167,4.937500,3.729167,5.895833,5.020833,5.979167,6.229167,4.937500,3.729167
811,8.000000,1,2330.000000,토요일,7.916667,6.000000,7.416667,7.750000,6.000000,4.083333,7.916667,6.000000,7.416667,7.750000,6.000000,4.083333
812,8.000000,1,2330.000000,토요일,8.833333,8.444444,9.944444,10.555556,9.666667,6.888889,8.833333,8.444444,9.944444,10.555556,9.666667,6.888889
813,8.000000,1,2330.000000,토요일,9.750000,10.888889,12.472222,13.361111,13.333333,9.694444,9.750000,10.888889,12.472222,13.361111,13.333333,9.694444
814,8.000000,1,2330.000000,토요일,10.666667,13.333333,15.000000,16.166667,17.000000,12.500000,10.666667,13.333333,15.000000,16.166667,17.000000,12.500000
815,8.000000,1,2330.000000,토요일,22.777778,26.444444,24.277778,22.500000,24.611111,17.388889,22.777778,26.444444,24.277778,22.500000,24.611111,17.388889
816,8.000000,1,2330.000000,토요일,34.888889,39.555556,33.555556,28.833333,32.222222,22.277778,34.888889,39.555556,33.555556,28.833333,32.222222,22.277778
817,8.000000,1,2330.000000,토요일,47.000000,52.666667,42.833333,35.166667,39.833333,27.166667,47.000000,52.666667,42.833333,35.166667,39.833333,27.166667
